1_2_nega,7_6_nega,15.721421593840573
1_2_nega,4_2_nega,18.010854384784402
1_2_nega,1_1_nega,24.685534156992556
1_2_nega,7_7_nega,17.707307909571174
1_2_nega,2_1_posi,30.663324840649114
1_2_nega,3_7_posi,17.24447736592487
1_2_nega,2_2_posi,26.08297618715242
1_2_nega,3_6_posi,19.335532980219128
1_2_nega,2_1_nega,22.953023278001425
1_2_nega,3_2_posi,25.375153251831346
1_2_nega,3_2_nega,25.507788463333075
1_2_nega,3_1_nega,25.333176208146487
1_2_nega,2_2_nega,26.841161506359295
1_2_nega,3_1_posi,28.01187183183691
0_1_nega,1_2_posi,10.897157670201587
0_1_nega,0_7_posi,10.580498553253278
0_1_nega,6_1_nega,10.132000722901854
0_1_nega,0_4_nega,10.46618422911501
0_1_nega,7_5_posi,11.254111667777083
0_1_nega,1_0_nega,10.913677240618101
0_1_nega,4_0_posi,12.322295893895898
0_1_nega,3_6_nega,12.738521469980522
0_1_nega,3_4_nega,13.108620732121347
0_1_nega,1_2_nega,15.06926534178677
0_1_nega,7_6_posi,16.821701429950515
0_1_nega,7_5_nega,15.697207420600376
0_1_nega,7_4_nega,16.172253168440406
0_1_nega,2_0_posi,17.778635401418683
0_1_nega,4_3_nega,13.885515949301743
0_1_nega,3_0_posi,19.12489017281354
0_1_nega,3_3_posi,17.145746744463473
0_1_nega,3_0_nega,21.294804563012903
0_1_nega,4_1_posi,16.66016633293977
0_1_nega,3_3_nega,16.841788438941332
0_1_nega,2_0_nega,19.284212726806906
0_1_nega,0_7_nega,12.725830251009008
0_1_nega,4_2_posi,19.32452909986735
0_1_nega,1_1_posi,16.842834306631328
0_1_nega,7_7_posi,18.528879149984462
0_1_nega,6_2_nega,13.8795726321291
0_1_nega,4_0_nega,15.736882428806968
0_1_nega,4_1_nega,22.984963674827615
0_1_nega,7_6_nega,15.802492439614305
0_1_nega,4_2_nega,18.85297596549857
0_1_nega,1_1_nega,21.713105209750353
0_1_nega,7_7_nega,21.102087355991177
0_1_nega,2_1_posi,29.027048090516132
0_1_nega,3_7_posi,18.597863487879458
0_1_nega,2_2_posi,24.836852822606687
0_1_nega,3_6_posi,18.60677629437188
0_1_nega,2_1_nega,22.68523262556686
0_1_nega,3_2_posi,24.690226295002166
0_1_nega,3_2_nega,25.049171685964257
0_1_nega,3_1_nega,24.072104744782614
0_1_nega,2_2_nega,25.43693639782121
0_1_nega,3_1_posi,28.172820508697175
7_6_posi,0_3_nega,10.031893888372188
7_6_posi,0_0_nega,11.488257017627861
7_6_posi,0_7_posi,12.591675820876352
7_6_posi,6_1_nega,10.356907892481109
7_6_posi,4_3_posi,13.166316420218747
7_6_posi,0_4_nega,11.313865730071152
7_6_posi,7_5_posi,13.333692236977138
7_6_posi,0_1_posi,11.861317712476584
7_6_posi,1_0_nega,13.739756384137184
7_6_posi,4_0_posi,14.590423761765445
7_6_posi,3_6_nega,12.756434601810838
7_6_posi,3_4_nega,13.42300506256533
7_6_posi,1_2_nega,17.395261676567866
7_6_posi,0_1_nega,17.175452229622717
7_6_posi,7_5_nega,14.548966096153453
7_6_posi,7_4_nega,16.679504965228006
7_6_posi,2_0_posi,28.153444699786025
7_6_posi,4_3_nega,15.237534781383932
7_6_posi,3_0_posi,19.551573594547897
7_6_posi,3_3_posi,21.248831712562122
7_6_posi,3_0_nega,18.985877381189265
7_6_posi,4_1_posi,21.735064928929646
7_6_posi,3_3_nega,19.65737774463189
7_6_posi,2_0_nega,19.57033821255159
7_6_posi,0_7_nega,17.07566434603305
7_6_posi,4_2_posi,25.72977816487798
7_6_posi,1_1_posi,20.285361214043338
7_6_posi,7_7_posi,27.298658458507596
7_6_posi,6_2_nega,18.057322722453318
7_6_posi,4_0_nega,24.302343908508107
7_6_posi,4_1_nega,20.43855562946011
7_6_posi,7_6_nega,18.478515150937564
7_6_posi,4_2_nega,22.703897341239227
7_6_posi,1_1_nega,24.17289989785928
7_6_posi,7_7_nega,21.515393711599728
7_6_posi,2_1_posi,28.219303969721626
7_6_posi,3_7_posi,19.31869677827386
7_6_posi,2_2_posi,31.09938950592121
7_6_posi,3_6_posi,19.088852114859417
7_6_posi,2_1_nega,25.46515904234416
7_6_posi,3_2_posi,27.394810787426906
7_6_posi,3_2_nega,29.78269530206676
7_6_posi,3_1_nega,25.783734715688635
7_6_posi,2_2_nega,31.19709474019301
7_6_posi,3_1_posi,32.25133532132747
7_5_nega,7_5_posi,12.057552880660541
7_5_nega,0_1_posi,10.370813414224498
7_5_nega,1_0_nega,10.74525788366509
7_5_nega,4_0_posi,12.280099478886878
7_5_nega,3_6_nega,12.096630730631277
7_5_nega,3_4_nega,12.280614871935876
7_5_nega,1_2_nega,12.843892389937867
7_5_nega,0_1_nega,12.72332625922952
7_5_nega,7_6_posi,16.881690628225353
7_5_nega,7_4_nega,14.923755342034656
7_5_nega,2_0_posi,19.190835246157683
7_5_nega,4_3_nega,15.438992964526243
7_5_nega,3_0_posi,16.986326796337906
7_5_nega,3_3_posi,17.972343968204456
7_5_nega,3_0_nega,16.66252307622896
7_5_nega,4_1_posi,15.621614600975812
7_5_nega,3_3_nega,16.284139863225803
7_5_nega,2_0_nega,17.308976345704714
7_5_nega,0_7_nega,12.995277742424642
7_5_nega,4_2_posi,18.106938619611054
7_5_nega,1_1_posi,18.809066647953525
7_5_nega,7_7_posi,18.978871200416172
7_5_nega,6_2_nega,13.903924914120504
7_5_nega,4_0_nega,20.530844410686296
7_5_nega,4_1_nega,20.012712406841885
7_5_nega,7_6_nega,17.362771781107195
7_5_nega,4_2_nega,19.0733921871664
7_5_nega,1_1_nega,20.832193752871603
7_5_nega,7_7_nega,17.113237389131474
7_5_nega,2_1_posi,24.04110709945586
7_5_nega,3_7_posi,17.151260979922377
7_5_nega,2_2_posi,25.764899955955435
7_5_nega,3_6_posi,17.722115585278825
7_5_nega,2_1_nega,27.199429171882386
7_5_nega,3_2_posi,27.103970362280524
7_5_nega,3_2_nega,22.00344566678978
7_5_nega,3_1_nega,27.26955170159863
7_5_nega,2_2_nega,28.832823544766455
7_5_nega,3_1_posi,26.729845932376488
7_4_nega,7_4_posi,11.400021853790713
7_4_nega,0_2_nega,11.354937396631627
7_4_nega,1_0_posi,10.617863150541439
7_4_nega,0_0_nega,12.402216317969193
7_4_nega,6_1_nega,11.719187833216216
7_4_nega,4_3_posi,11.400962942458138
7_4_nega,0_4_nega,11.053552068223016
7_4_nega,7_5_posi,12.294266856245596
7_4_nega,0_1_posi,11.461517431912304
7_4_nega,5_1_nega,10.064479458299758
7_4_nega,1_0_nega,12.23412075836572
7_4_nega,4_0_posi,14.381893667301654
7_4_nega,3_6_nega,12.612239337957414
7_4_nega,3_4_nega,13.267245765280965
7_4_nega,1_2_nega,14.44254190129745
7_4_nega,0_1_nega,14.41241520443089
7_4_nega,7_6_posi,15.33668084453172
7_4_nega,7_5_nega,19.166322048008734
7_4_nega,2_0_posi,19.78091892551758
7_4_nega,4_3_nega,15.974796100314222
7_4_nega,3_0_posi,20.332337440154745
7_4_nega,3_3_posi,19.48080200178384
7_4_nega,3_0_nega,17.959963972314167
7_4_nega,4_1_posi,18.526710176816497
7_4_nega,3_3_nega,18.275516727422474
7_4_nega,2_0_nega,18.223401897342736
7_4_nega,0_7_nega,19.652436129560403
7_4_nega,4_2_posi,22.68363120127549
7_4_nega,1_1_posi,20.92172270931721
7_4_nega,7_7_posi,18.928232502017007
7_4_nega,6_2_nega,20.733769925850293
7_4_nega,4_0_nega,16.83159148658536
7_4_nega,4_1_nega,18.722084154368993
7_4_nega,7_6_nega,18.39679079181643
7_4_nega,4_2_nega,20.546866467465097
7_4_nega,1_1_nega,24.920565150050066
7_4_nega,7_7_nega,17.87318723140734
7_4_nega,2_1_posi,28.020016938636786
7_4_nega,3_7_posi,17.88228911813626
7_4_nega,2_2_posi,27.09687577177681
7_4_nega,3_6_posi,19.703556749432444
7_4_nega,2_1_nega,27.2392071575359
7_4_nega,3_2_posi,26.96670706995645
7_4_nega,3_2_nega,26.755219619196755
7_4_nega,3_1_nega,25.15528107322672
7_4_nega,2_2_nega,35.51627647574367
7_4_nega,3_1_posi,33.19344763767477
2_0_posi,0_2_nega,10.390603863595283
2_0_posi,0_3_nega,10.067578938418484
2_0_posi,5_2_nega,11.924338626095139
2_0_posi,6_2_posi,10.762527741981522
2_0_posi,0_0_nega,11.22622219735331
2_0_posi,1_2_posi,10.671475753461841
2_0_posi,0_7_posi,12.212547185800087
2_0_posi,6_1_nega,12.255981638099136
2_0_posi,4_3_posi,13.772005747584439
2_0_posi,0_4_nega,14.472120992329383
2_0_posi,7_5_posi,13.208538426315208
2_0_posi,0_1_posi,11.681250129648895
2_0_posi,5_1_nega,15.475244240743741
2_0_posi,1_0_nega,15.893997706118117
2_0_posi,4_0_posi,17.25811005326485
2_0_posi,3_6_nega,14.09018067498193
2_0_posi,3_4_nega,15.665101445203542
2_0_posi,1_2_nega,16.114973250502835
2_0_posi,0_1_nega,17.962670559080433
2_0_posi,7_6_posi,22.049398151427813
2_0_posi,7_5_nega,16.40804106283142
2_0_posi,7_4_nega,18.407860615429968
2_0_posi,4_3_nega,18.56021185209219
2_0_posi,3_0_posi,21.94255770967082
2_0_posi,3_3_posi,25.533832114581227
2_0_posi,3_0_nega,24.86230140294581
2_0_posi,4_1_posi,22.6900077044097
2_0_posi,3_3_nega,22.48470331376247
2_0_posi,2_0_nega,24.355457372909953
2_0_posi,0_7_nega,17.843248396461412
2_0_posi,4_2_posi,26.417223015578656
2_0_posi,1_1_posi,20.64047606538425
2_0_posi,7_7_posi,22.588201419090577
2_0_posi,6_2_nega,21.568150652565595
2_0_posi,4_0_nega,22.686316953077117
2_0_posi,4_1_nega,25.23719943856045
2_0_posi,7_6_nega,24.3441948628505
2_0_posi,4_2_nega,25.753012017295408
2_0_posi,1_1_nega,28.488869999728166
2_0_posi,7_7_nega,24.19820347137521
2_0_posi,2_1_posi,35.56704780597271
2_0_posi,3_7_posi,20.776336767823604
2_0_posi,2_2_posi,35.6747250593164
2_0_posi,3_6_posi,22.430955950251953
2_0_posi,2_1_nega,32.56491674020163
2_0_posi,3_2_posi,35.64866753592471
2_0_posi,3_2_nega,32.390065708857286
2_0_posi,3_1_nega,32.499129190182536
2_0_posi,2_2_nega,32.393357969107335
2_0_posi,3_1_posi,38.91140216811885
4_3_nega,0_2_nega,10.332805584582168
4_3_nega,1_2_posi,12.633981588730247
4_3_nega,0_7_posi,10.12387493460303
4_3_nega,6_1_nega,10.157932690104966
4_3_nega,4_3_posi,11.500265006976491
4_3_nega,0_4_nega,10.688654067959483
4_3_nega,7_5_posi,11.239026848160663
4_3_nega,0_1_posi,10.523345143653504
4_3_nega,1_0_nega,13.474789667939252
4_3_nega,4_0_posi,14.441274812684789
4_3_nega,3_6_nega,11.926909188740254
4_3_nega,3_4_nega,13.312683584038552
4_3_nega,1_2_nega,13.938974300034113
4_3_nega,0_1_nega,15.168595035538571
4_3_nega,7_6_posi,16.32960915843547
4_3_nega,7_5_nega,13.43757780805413
4_3_nega,7_4_nega,17.495787183636004
4_3_nega,2_0_posi,18.998673712455616
4_3_nega,3_0_posi,19.489892645193326
4_3_nega,3_3_posi,20.53269698546082
4_3_nega,3_0_nega,19.249519034733485
4_3_nega,4_1_posi,22.0448965531716
4_3_nega,3_3_nega,19.08101655210125
4_3_nega,2_0_nega,20.405511918401743
4_3_nega,0_7_nega,15.079161175912763
4_3_nega,4_2_posi,21.509367331960846
4_3_nega,1_1_posi,17.98857699208011
4_3_nega,7_7_posi,17.64060125167259
4_3_nega,6_2_nega,17.1340169143982
4_3_nega,4_0_nega,19.21149814338017
4_3_nega,4_1_nega,18.7660669379221
4_3_nega,7_6_nega,17.492393730644235
4_3_nega,4_2_nega,19.610835262905365
4_3_nega,1_1_nega,24.3299699854347
4_3_nega,7_7_nega,20.327216284986534
4_3_nega,2_1_posi,30.09341095984666
4_3_nega,3_7_posi,20.82096410232577
4_3_nega,2_2_posi,28.762836357531906
4_3_nega,3_6_posi,21.184303428861398
4_3_nega,2_1_nega,25.77727614245879
4_3_nega,3_2_posi,29.90933022026509
4_3_nega,3_2_nega,27.363968753121846
4_3_nega,3_1_nega,27.585972776795025
4_3_nega,2_2_nega,31.37494882755813
4_3_nega,3_1_posi,32.64717406146103
3_0_posi,0_2_nega,10.087187843577915
3_0_posi,5_2_nega,10.277929049917072
3_0_posi,5_0_nega,10.636944325574529
3_0_posi,6_2_posi,10.404182599803724
3_0_posi,0_0_nega,15.49362846356695
3_0_posi,1_2_posi,10.618625134607322
3_0_posi,0_7_posi,11.685703642205844
3_0_posi,6_1_nega,11.609661573997641
3_0_posi,2_3_nega,11.125055723115006
3_0_posi,4_3_posi,13.311492233844124
3_0_posi,7_5_posi,12.55109862484227
3_0_posi,0_1_posi,14.087692833988411
3_0_posi,5_1_nega,12.43389360736375
3_0_posi,1_0_nega,15.505203611389986
3_0_posi,4_0_posi,17.650289201029146
3_0_posi,3_6_nega,13.224121770259224
3_0_posi,3_4_nega,15.486598993061046
3_0_posi,1_2_nega,18.121478962428895
3_0_posi,0_1_nega,19.627583564583535
3_0_posi,7_6_posi,20.80741991836197
3_0_posi,7_5_nega,19.551406522401408
3_0_posi,7_4_nega,18.53351418641405
3_0_posi,2_0_posi,21.193679573076988
3_0_posi,4_3_nega,18.97901799291439
3_0_posi,3_3_posi,24.15525430308377
3_0_posi,3_0_nega,21.757373746884994
3_0_posi,4_1_posi,26.05787307624471
3_0_posi,3_3_nega,22.32427753058024
3_0_posi,2_0_nega,23.745670776409497
3_0_posi,0_7_nega,17.06001485438003
3_0_posi,4_2_posi,25.81488047123861
3_0_posi,1_1_posi,26.04954348154757
3_0_posi,7_7_posi,20.47431284514588
3_0_posi,6_2_nega,18.155495078423815
3_0_posi,4_0_nega,20.132476496932853
3_0_posi,4_1_nega,23.76409234763652
3_0_posi,7_6_nega,20.655048435852695
3_0_posi,4_2_nega,27.24657299996132
3_0_posi,1_1_nega,31.903010531094004
3_0_posi,7_7_nega,25.718570855933866
3_0_posi,2_1_posi,35.31232986001763
3_0_posi,3_7_posi,21.99357173250999
3_0_posi,2_2_posi,34.47834790245533
3_0_posi,3_6_posi,22.864781708026864
3_0_posi,2_1_nega,38.29385682905009
3_0_posi,3_2_posi,32.59543426865313
3_0_posi,3_2_nega,33.425835168503475
3_0_posi,3_1_nega,33.01094494877657
3_0_posi,2_2_nega,31.918915688216067
3_0_posi,3_1_posi,40.18088398382564
3_3_posi,0_2_nega,11.566404005070385
3_3_posi,1_0_posi,11.004357150981756
3_3_posi,5_2_nega,10.697695904942563
3_3_posi,5_0_nega,12.547069556383
3_3_posi,0_0_nega,14.162862819336377
3_3_posi,1_2_posi,12.070756353865178
3_3_posi,0_7_posi,10.307084992169806
3_3_posi,6_1_nega,11.742629452897908
3_3_posi,2_3_nega,11.755975801325743
3_3_posi,4_3_posi,12.975320347621958
3_3_posi,0_4_nega,11.477753123789803
3_3_posi,7_5_posi,17.030432955213445
3_3_posi,0_1_posi,13.033512266187987
3_3_posi,5_1_nega,12.258612081654958
3_3_posi,1_0_nega,16.166618519397773
3_3_posi,4_0_posi,18.54481206685624
3_3_posi,3_6_nega,13.543424217088138
3_3_posi,3_4_nega,17.912852208513776
3_3_posi,1_2_nega,19.02855854635521
3_3_posi,0_1_nega,21.225340493508117
3_3_posi,7_6_posi,22.01680951210214
3_3_posi,7_5_nega,17.55858110759744
3_3_posi,7_4_nega,19.07676903083794
3_3_posi,2_0_posi,23.841482303708283
3_3_posi,4_3_nega,18.776299179163498
3_3_posi,3_0_posi,23.50410531908175
3_3_posi,3_0_nega,22.035398112508872
3_3_posi,4_1_posi,24.789777299452325
3_3_posi,3_3_nega,25.815544633065958
3_3_posi,2_0_nega,25.404197853453606
3_3_posi,0_7_nega,20.619642665784976
3_3_posi,4_2_posi,29.350627868852982
3_3_posi,1_1_posi,24.229366428698274
3_3_posi,7_7_posi,26.326047307826116
3_3_posi,6_2_nega,20.51641458369987
3_3_posi,4_0_nega,23.8288720525658
3_3_posi,4_1_nega,26.556192753302742
3_3_posi,7_6_nega,21.994903862952285
3_3_posi,4_2_nega,26.983171096421888
3_3_posi,1_1_nega,30.317419536358745
3_3_posi,7_7_nega,26.350341828233777
3_3_posi,2_1_posi,38.555887148380805
3_3_posi,3_7_posi,23.04368850922827
3_3_posi,2_2_posi,33.660633154735095
3_3_posi,3_6_posi,24.58277557839142
3_3_posi,2_1_nega,34.21670796744205
3_3_posi,3_2_posi,38.688571705293015
3_3_posi,3_2_nega,35.63977945809972
3_3_posi,3_1_nega,32.579730977866575
3_3_posi,2_2_nega,32.69252593146311
3_3_posi,3_1_posi,43.42065080232099
3_0_nega,0_0_posi,10.45810006570647
3_0_nega,1_0_posi,10.311667809008076
3_0_nega,5_2_nega,10.449445058671323
3_0_nega,5_0_nega,10.315354759369683
3_0_nega,0_0_nega,10.368579719251166
3_0_nega,0_7_posi,10.806161647278417
3_0_nega,6_1_nega,11.793599989484562
3_0_nega,2_3_nega,11.949738310218475
3_0_nega,4_3_posi,12.286580636858838
3_0_nega,0_4_nega,11.290236486284622
3_0_nega,7_5_posi,13.539833001222867
3_0_nega,0_1_posi,11.347834973821271
3_0_nega,5_1_nega,12.690008674715793
3_0_nega,1_0_nega,13.47868126975345
3_0_nega,4_0_posi,15.837972672077889
3_0_nega,3_6_nega,12.649902662030016
3_0_nega,3_4_nega,16.67856414066899
3_0_nega,1_2_nega,16.634738313073385
3_0_nega,0_1_nega,17.892497017404484
3_0_nega,7_6_posi,18.05964112762611
3_0_nega,7_5_nega,14.176931098973661
3_0_nega,7_4_nega,19.187581577919662
3_0_nega,2_0_posi,20.591432516560385
3_0_nega,4_3_nega,17.5837124786699
3_0_nega,3_0_posi,29.59484647141541
3_0_nega,3_3_posi,23.55720080839608
3_0_nega,4_1_posi,22.092624404891644
3_0_nega,3_3_nega,21.921743319273304
3_0_nega,2_0_nega,25.513163253387397
3_0_nega,0_7_nega,17.91356090977258
3_0_nega,4_2_posi,23.992873400140716
3_0_nega,1_1_posi,24.796317951422175
3_0_nega,7_7_posi,18.98430111341712
3_0_nega,6_2_nega,17.01703276608265
3_0_nega,4_0_nega,22.948027900995612
3_0_nega,4_1_nega,25.359319145020574
3_0_nega,7_6_nega,20.154360214893458
3_0_nega,4_2_nega,24.405137061728404
3_0_nega,1_1_nega,27.749587950116002
3_0_nega,7_7_nega,27.48684517035052
3_0_nega,2_1_posi,34.626894381303515
3_0_nega,3_7_posi,20.973904126489906
3_0_nega,2_2_posi,33.92140326082023
3_0_nega,3_6_posi,20.008768518284672
3_0_nega,2_1_nega,31.067937460836095
3_0_nega,3_2_posi,39.57415991576642
3_0_nega,3_2_nega,34.98011441048593
3_0_nega,3_1_nega,39.193440542369174
3_0_nega,2_2_nega,34.91982532116895
3_0_nega,3_1_posi,35.87691935994929
4_1_posi,3_4_posi,11.640777625487885
4_1_posi,7_4_posi,10.060295934725163
4_1_posi,0_2_nega,12.730520620018815
4_1_posi,0_3_nega,10.513981247126967
4_1_posi,1_0_posi,10.325438235228653
4_1_posi,0_0_nega,13.442454106876747
4_1_posi,1_2_posi,15.076155960348409
4_1_posi,0_7_posi,12.300476196278893
4_1_posi,6_1_nega,12.249733386055187
4_1_posi,2_3_nega,10.528103797320231
4_1_posi,4_3_posi,14.777252261905668
4_1_posi,0_4_nega,11.862914068478071
4_1_posi,7_5_posi,14.882244751130774
4_1_posi,0_1_posi,14.550489198572123
4_1_posi,5_1_nega,14.940178344981948
4_1_posi,1_0_nega,17.303364500759127
4_1_posi,4_0_posi,20.63609282969398
4_1_posi,3_6_nega,14.283449598449591
4_1_posi,3_4_nega,17.13534302777712
4_1_posi,1_2_nega,17.924514758131608
4_1_posi,0_1_nega,19.785116058914042
4_1_posi,7_6_posi,21.552424118847966
4_1_posi,7_5_nega,19.283203111632602
4_1_posi,7_4_nega,17.47054444910443
4_1_posi,2_0_posi,24.60825428966459
4_1_posi,4_3_nega,20.092670793210157
4_1_posi,3_0_posi,25.166633127689305
4_1_posi,3_3_posi,29.02501516889679
4_1_posi,3_0_nega,23.3750826073952
4_1_posi,3_3_nega,28.949180203403017
4_1_posi,2_0_nega,27.484540838819306
4_1_posi,0_7_nega,18.403039881182366
4_1_posi,4_2_posi,26.724968286873917
4_1_posi,1_1_posi,23.790701707895302
4_1_posi,7_7_posi,22.104685844966035
4_1_posi,6_2_nega,22.52408743852801
4_1_posi,4_0_nega,22.325183510501688
4_1_posi,4_1_nega,30.923203632528242
4_1_posi,7_6_nega,20.824648972945248
4_1_posi,4_2_nega,29.39906529478483
4_1_posi,1_1_nega,27.773087519759226
4_1_posi,7_7_nega,25.995161882268803
4_1_posi,2_1_posi,37.379053538218955
4_1_posi,3_7_posi,22.93482391489413
4_1_posi,2_2_posi,32.76092155084931
4_1_posi,3_6_posi,24.129138164302205
4_1_posi,2_1_nega,32.980402959537656
4_1_posi,3_2_posi,36.463183136531285
4_1_posi,3_2_nega,34.39113781214764
4_1_posi,3_1_nega,32.76202357139899
4_1_posi,2_2_nega,35.879491406883794
4_1_posi,3_1_posi,36.801361795918204
3_3_nega,5_0_nega,10.497534593851594
3_3_nega,6_2_posi,10.948018370950493
3_3_nega,0_0_nega,11.967211297513765
3_3_nega,1_2_posi,11.992012181016198
3_3_nega,0_7_posi,12.4319422145743
3_3_nega,6_1_nega,10.432378988878188
3_3_nega,2_3_nega,11.432032695395069
3_3_nega,4_3_posi,12.290793106137698
3_3_nega,0_4_nega,13.564589411522329
3_3_nega,7_5_posi,12.943172677769315
3_3_nega,0_1_posi,12.817905740961908
3_3_nega,5_1_nega,10.532408421019477
3_3_nega,1_0_nega,15.252505363030961
3_3_nega,4_0_posi,15.177306207655057
3_3_nega,3_6_nega,11.249728263884558
3_3_nega,3_4_nega,17.34216830665432
3_3_nega,1_2_nega,17.159556311618452
3_3_nega,0_1_nega,17.35396683387294
3_3_nega,7_6_posi,19.177111890066126
3_3_nega,7_5_nega,15.443686077992382
3_3_nega,7_4_nega,20.44846663124962
3_3_nega,2_0_posi,20.248032722524265
3_3_nega,4_3_nega,17.322945034939593
3_3_nega,3_0_posi,23.587508587808916
3_3_nega,3_3_posi,24.923497974261597
3_3_nega,3_0_nega,22.32581645801302
3_3_nega,4_1_posi,25.935167425774736
3_3_nega,2_0_nega,22.305465259359586
3_3_nega,0_7_nega,16.35059334888035
3_3_nega,4_2_posi,22.48522014043177
3_3_nega,1_1_posi,23.243726099139636
3_3_nega,7_7_posi,21.483609258735715
3_3_nega,6_2_nega,16.593454626490633
3_3_nega,4_0_nega,20.962283598043925
3_3_nega,4_1_nega,22.447027871851645
3_3_nega,7_6_nega,20.05480334388133
3_3_nega,4_2_nega,23.43631809588531
3_3_nega,1_1_nega,25.661890291831913
3_3_nega,7_7_nega,22.652794517227047
3_3_nega,2_1_posi,31.658733008551543
3_3_nega,3_7_posi,25.03886772357386
3_3_nega,2_2_posi,34.32741596879821
3_3_nega,3_6_posi,23.084499835652434
3_3_nega,2_1_nega,34.26485283797904
3_3_nega,3_2_posi,31.24592303796373
3_3_nega,3_2_nega,36.74535253481218
3_3_nega,3_1_nega,36.29836354670157
3_3_nega,2_2_nega,36.40863762423997
3_3_nega,3_1_posi,36.83954062306258
2_0_nega,3_4_posi,10.309194695969989
2_0_nega,7_4_posi,10.088039769216044
2_0_nega,0_3_nega,10.450670693847142
2_0_nega,1_0_posi,12.691975068045451
2_0_nega,5_2_nega,10.09983054266769
2_0_nega,5_0_nega,12.753735945811782
2_0_nega,0_0_nega,12.311560121940168
2_0_nega,1_2_posi,14.356993901870354
2_0_nega,0_7_posi,13.745485048277022
2_0_nega,6_1_nega,12.03067766746346
2_0_nega,4_3_posi,11.931327694773477
2_0_nega,0_4_nega,11.907949201937061
2_0_nega,7_5_posi,13.865152809563149
2_0_nega,0_1_posi,11.762983670572625
2_0_nega,5_1_nega,11.999042577927774
2_0_nega,1_0_nega,13.042444927090694
2_0_nega,4_0_posi,18.117207162844565
2_0_nega,3_6_nega,12.551014787918751
2_0_nega,3_4_nega,17.058942143702808
2_0_nega,1_2_nega,17.037276727876822
2_0_nega,0_1_nega,18.78160938010214
2_0_nega,7_6_posi,19.804220261197404
2_0_nega,7_5_nega,16.727723229027593
2_0_nega,7_4_nega,19.987261839972874
2_0_nega,2_0_posi,33.472377874707
2_0_nega,4_3_nega,25.00607985142509
2_0_nega,3_0_posi,27.330635395103386
2_0_nega,3_3_posi,25.72925977845771
2_0_nega,3_0_nega,21.55809798016626
2_0_nega,4_1_posi,24.61861475943001
2_0_nega,3_3_nega,23.891343103447582
2_0_nega,0_7_nega,18.380749195480856
2_0_nega,4_2_posi,24.61552501530532
2_0_nega,1_1_posi,24.237413958660802
2_0_nega,7_7_posi,20.627311283292258
2_0_nega,6_2_nega,21.313530078005513
2_0_nega,4_0_nega,24.67447740891644
2_0_nega,4_1_nega,25.373645257421764
2_0_nega,7_6_nega,21.855816158670148
2_0_nega,4_2_nega,28.3829726714349
2_0_nega,1_1_nega,29.582450711940893
2_0_nega,7_7_nega,26.725912920479615
2_0_nega,2_1_posi,34.43327973106252
2_0_nega,3_7_posi,22.005937853401733
2_0_nega,2_2_posi,36.23582055359034
2_0_nega,3_6_posi,27.1373283318363
2_0_nega,2_1_nega,36.3315593590067
2_0_nega,3_2_posi,35.09639408635338
2_0_nega,3_2_nega,36.46839851349083
2_0_nega,3_1_nega,38.35142149881485
2_0_nega,2_2_nega,38.018472215365854
2_0_nega,3_1_posi,42.41936115335952
0_7_nega,4_3_posi,10.730997732047731
0_7_nega,7_5_posi,10.108590102589718
0_7_nega,0_1_posi,10.534716075244724
0_7_nega,5_1_nega,13.729001925366655
0_7_nega,1_0_nega,13.041119687900562
0_7_nega,4_0_posi,12.508288210262814
0_7_nega,3_6_nega,11.888043521741782
0_7_nega,3_4_nega,12.202052811451006
0_7_nega,1_2_nega,16.151577277916793
0_7_nega,0_1_nega,15.170880990607708
0_7_nega,7_6_posi,14.551066472109987
0_7_nega,7_5_nega,15.224361378086279
0_7_nega,7_4_nega,14.741091852911651
0_7_nega,2_0_posi,19.480046938147453
0_7_nega,4_3_nega,18.964321850810116
0_7_nega,3_0_posi,21.098090101853156
0_7_nega,3_3_posi,18.607474728330697
0_7_nega,3_0_nega,17.679559978201993
0_7_nega,4_1_posi,18.540425227112884
0_7_nega,3_3_nega,17.420531185872786
0_7_nega,2_0_nega,19.32242475896548
0_7_nega,4_2_posi,21.885255556002562
0_7_nega,1_1_posi,18.488033853270014
0_7_nega,7_7_posi,23.552969980988262
0_7_nega,6_2_nega,17.40761645017488
0_7_nega,4_0_nega,18.809759423090252
0_7_nega,4_1_nega,20.045616310090164
0_7_nega,7_6_nega,21.161170790172925
0_7_nega,4_2_nega,22.23638519978256
0_7_nega,1_1_nega,23.371484158190263
0_7_nega,7_7_nega,21.042446143132093
0_7_nega,2_1_posi,28.62912371175922
0_7_nega,3_7_posi,20.549357000861562
0_7_nega,2_2_posi,33.482358642549
0_7_nega,3_6_posi,21.30112180197539
0_7_nega,2_1_nega,29.3352600990201
0_7_nega,3_2_posi,29.185754397569713
0_7_nega,3_2_nega,26.146221549066862
0_7_nega,3_1_nega,32.49157941327088
0_7_nega,2_2_nega,34.19551693535217
0_7_nega,3_1_posi,36.27610818445528
4_2_posi,3_4_posi,10.142109985218623
4_2_posi,7_4_posi,10.761117848953386
4_2_posi,0_2_nega,11.417514401477613
4_2_posi,0_3_nega,10.73442536240963
4_2_posi,1_0_posi,12.337079706902797
4_2_posi,5_2_nega,10.375224725459221
4_2_posi,5_0_nega,10.074453251007187
4_2_posi,6_2_posi,11.138934540959127
4_2_posi,0_0_nega,12.63107058748494
